module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.0.self_attn.q_proj,768,fashion_mnist,fer2013,8,18,coupling,21,0.3942869305610657,0.4559577703475952,0.010416666666666666,0.035773206036537886,0.08659602236002684,0.383870263894399,0.3585137245245278,0.3693617479875684,0.000499919056892395,0.3580138054676354
encoder.layers.0.self_attn.q_proj,768,fashion_mnist,food101,8,18,coupling,21,0.21365675330162048,0.2653150260448456,0.010416666666666666,0.02535661356523633,0.07352852262556553,0.20324008663495383,0.18830013973638415,0.19178650341928005,0.000499919056892395,0.18780022067949176
encoder.layers.0.self_attn.q_proj,768,fashion_mnist,gtsrb,8,18,coupling,21,0.27887460589408875,0.33007195591926575,0.010416666666666666,0.04090105835348368,0.1071955505758524,0.26845793922742206,0.23797354754060507,0.22287640534341335,0.000499919056892395,0.23747362848371267
encoder.layers.0.self_attn.q_proj,768,fashion_mnist,kmnist,8,18,coupling,21,0.4573194682598114,0.5005826950073242,0.010416666666666666,0.04880418791435659,0.10153590189293027,0.4469028015931447,0.4085152803454548,0.39904679311439395,0.000499919056892395,0.4080153612885624
encoder.layers.0.self_attn.q_proj,768,fashion_mnist,mnist,8,18,coupling,21,0.4772079586982727,0.5062639713287354,0.010416666666666666,0.04401259450241923,0.08829495636746287,0.466791292031606,0.43319536419585347,0.4179690149612725,0.000499919056892395,0.4326954451389611
encoder.layers.0.self_attn.q_proj,768,fashion_mnist,oxford-iiit-pet,8,18,coupling,21,0.24813032150268555,0.2989160716533661,0.010416666666666666,0.028293937677517533,0.07218559924513102,0.2377136548360189,0.219836383825168,0.22673047240823507,0.000499919056892395,0.21933646476827562
encoder.layers.0.self_attn.q_proj,768,fashion_mnist,oxford_flowers102,8,18,coupling,21,0.18303842842578888,0.20571734011173248,0.010416666666666666,0.03185752499848604,0.07246091729030013,0.17262176175912222,0.15118090342730284,0.13325642282143235,0.000499919056892395,0.15068098437041044
encoder.layers.0.self_attn.q_proj,768,fashion_mnist,pcam,8,18,coupling,21,0.18451833724975586,0.20661281049251556,0.010416666666666666,0.023378155194222927,0.07505124201998115,0.1741016705830892,0.16114018205553293,0.13156156847253442,0.000499919056892395,0.16064026299864054
encoder.layers.0.self_attn.q_proj,768,fashion_mnist,rendered-sst2,8,18,coupling,21,0.15450172126293182,0.16866393387317657,0.010416666666666666,0.013963590376079082,0.026692546205595136,0.14408505459626517,0.14053813088685274,0.14197138766758144,0.000499919056892395,0.14003821182996035
encoder.layers.0.self_attn.q_proj,768,fashion_mnist,resisc45,8,18,coupling,21,0.2386610209941864,0.2590380012989044,0.010416666666666666,0.01825021463446319,0.04245768627151847,0.22824435432751974,0.2204108063597232,0.21658031502738595,0.000499919056892395,0.21991088730283082
encoder.layers.0.self_attn.q_proj,768,fashion_mnist,stanford-cars,8,18,coupling,21,0.24497628211975098,0.2875438630580902,0.010416666666666666,0.02110433508642018,0.05707331886515021,0.23455961545308432,0.2238719470333308,0.23047054419294,0.000499919056892395,0.2233720279764384
encoder.layers.0.self_attn.q_proj,768,fashion_mnist,stl10,8,18,coupling,21,0.30735012888908386,0.37785804271698,0.010416666666666666,0.031514205038547516,0.09110041987150908,0.2969334622224172,0.27583592385053635,0.2867576228454709,0.000499919056892395,0.27533600479364395
encoder.layers.0.self_attn.q_proj,768,fashion_mnist,sun397,8,18,coupling,21,0.2138979732990265,0.2506910562515259,0.010416666666666666,0.016366688068956137,0.04586062813177705,0.20348130663235983,0.19753128523007035,0.20483042811974883,0.000499919056892395,0.19703136617317796
encoder.layers.0.self_attn.q_proj,768,fashion_mnist,svhn,8,18,coupling,21,0.35921353101730347,0.4019116461277008,0.010416666666666666,0.04739623051136732,0.11109200213104486,0.3487968643506368,0.31181730050593615,0.29081964399665594,0.000499919056892395,0.31131738144904375
encoder.layers.0.self_attn.q_proj,768,fer2013,food101,8,18,coupling,21,0.23553219437599182,0.28503355383872986,0.010416666666666666,0.025219916133210063,0.08842034544795752,0.22511552770932516,0.21031227824278176,0.19661320839077234,0.000499919056892395,0.20981235918588936
encoder.layers.0.self_attn.q_proj,768,fer2013,gtsrb,8,18,coupling,21,0.27768054604530334,0.3416280448436737,0.010416666666666666,0.03938041999936104,0.11196152120828629,0.26726387937863666,0.2383001260459423,0.22966652363538742,0.000499919056892395,0.2378002069890499
