module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.1.self_attn.q_proj,768,mnist,resisc45,8,26,lora,29,0.617063045501709,0.6183415055274963,0.010416666666666666,0.5080282241106033,0.5073702465742826,0.6066463788350424,0.10903482139110565,0.11097125895321369,0.0,0.10903482139110565
encoder.layers.1.self_attn.q_proj,768,mnist,stanford-cars,8,26,lora,29,0.6468287706375122,0.6451997756958008,0.010416666666666666,0.5179653260856867,0.5177170317620039,0.6364121039708456,0.12886344455182552,0.12748274393379688,0.0,0.12886344455182552
encoder.layers.1.self_attn.q_proj,768,mnist,sun397,8,26,lora,29,0.6681233644485474,0.674606442451477,0.010416666666666666,0.5221210923045874,0.5210902262479067,0.6577066977818807,0.14600227214396,0.15351621620357037,0.0,0.14600227214396
encoder.layers.1.self_attn.q_proj,768,mnist,svhn,8,26,lora,29,0.6549490690231323,0.6560533046722412,0.010416666666666666,0.5061757452785969,0.5053305644541979,0.6445324023564657,0.14877332374453545,0.15072274021804333,0.0,0.14877332374453545
encoder.layers.1.self_attn.q_proj,768,resisc45,stanford-cars,8,26,lora,29,0.6831221580505371,0.6757903695106506,0.010416666666666666,0.5090578440576792,0.5089817475527525,0.6727054913838705,0.17406431399285793,0.16680862195789814,0.0,0.17406431399285793
encoder.layers.1.self_attn.q_proj,768,resisc45,sun397,8,26,lora,29,0.6833614110946655,0.6792923212051392,0.010416666666666666,0.5182662941515446,0.515152445062995,0.6729447444279989,0.16509511694312096,0.1641398761421442,0.0,0.16509511694312096
encoder.layers.1.self_attn.q_proj,768,resisc45,svhn,8,26,lora,29,0.6992385983467102,0.697371244430542,0.010416666666666666,0.4865135531872511,0.4861777815967798,0.6888219316800436,0.21272504515945911,0.21119346283376217,0.0,0.21272504515945911
encoder.layers.1.self_attn.q_proj,768,stanford-cars,sun397,8,26,lora,29,0.7114939093589783,0.7189462184906006,0.010416666666666666,0.5242221318185329,0.5248514581471682,0.7010772426923116,0.18727177754044533,0.19409476034343243,0.0,0.18727177754044533
encoder.layers.1.self_attn.q_proj,768,stanford-cars,svhn,8,26,lora,29,0.6795571446418762,0.6732759475708008,0.010416666666666666,0.5052581038326025,0.5040545053780079,0.6691404779752096,0.17429904080927372,0.1692214421927929,0.0,0.17429904080927372
encoder.layers.1.self_attn.q_proj,768,sun397,svhn,8,26,lora,29,0.6082274913787842,0.6046305894851685,0.010416666666666666,0.5067328363656998,0.5060355328023434,0.5978108247121176,0.10149465501308441,0.09859505668282509,0.0,0.10149465501308441
